IDfg,Season,Name,Age,G,AB,PA,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,CStr%,CSW%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,F-Strike%,SwStr%,Zone%,Clutch,UBR,WAR
12976,2021,Austin Hedges,28,88,286,312,0.048,0.27899999999999997,0.17,0.22,0.308,0.527,0.129,0.214,0.20199999999999999,0.34299999999999997,0.455,0.111,0.44,0.359,0.201,0.215,0.56,0.225,85.7,18.9,8,0.038,110.0,62,0.297,0.134,0.285,0.377,0.7390000000000001,0.58,0.809,0.635,0.151,0.43,0.83,-0.1,0.2
20287,2021,Ben Rortvedt,23,39,89,98,0.061,0.29600000000000004,0.21,0.229,0.281,0.51,0.112,0.211,0.233,0.4,0.36700000000000005,0.136,0.32299999999999995,0.436,0.242,0.242,0.5,0.258,84.6,13.7,4,0.065,111.4,18,0.29,0.179,0.319,0.31,0.662,0.521,0.8079999999999999,0.5710000000000001,0.14,0.40700000000000003,0.16,0.4,0.2
2036,2021,Clayton Kershaw,33,24,36,39,0.026000000000000002,0.282,0.09,0.243,0.222,0.465,0.0,0.32,0.25,0.625,0.125,0.0,0.259,0.48200000000000004,0.259,0.259,0.63,0.111,79.6,-8.3,0,0.0,101.8,4,0.14800000000000002,0.22899999999999998,0.35,0.32799999999999996,0.6559999999999999,0.8,0.762,0.6920000000000001,0.121,0.612,0.04,,0.2
19291,2021,Zac Gallen,25,23,32,42,0.024,0.429,0.06,0.212,0.25,0.462,0.063,0.429,0.455,0.455,0.091,0.0,0.13,0.391,0.478,0.087,0.7829999999999999,0.13,96.2,3.7,0,0.0,104.8,8,0.348,0.326,0.442,0.21899999999999997,0.473,0.35700000000000004,0.8,0.81,0.11599999999999999,0.536,-0.13,,0.2
14107,2021,Kevin Gausman,30,34,54,62,0.032,0.5,0.06,0.211,0.185,0.396,0.0,0.417,0.15,0.75,0.1,0.0,0.207,0.379,0.414,0.138,0.862,0.0,83.1,-5.4,0,0.0,94.9,0,0.0,0.244,0.38,0.289,0.496,0.4,0.804,0.726,0.13699999999999998,0.483,0.25,,0.2
4153,2021,Jake Arrieta,35,25,23,30,0.067,0.5329999999999999,0.13,0.231,0.13,0.361,0.0,0.429,0.28600000000000003,0.5710000000000001,0.14300000000000002,0.0,0.455,0.273,0.273,0.182,0.727,0.091,77.4,10.5,0,0.0,97.3,2,0.182,0.361,0.508,0.18600000000000003,0.40399999999999997,0.308,0.5710000000000001,0.633,0.14800000000000002,0.426,-0.15,,0.2
20493,2021,Seth Beer,24,5,9,10,0.1,0.3,0.33,0.5,0.889,1.389,0.444,0.6,0.5,0.0,0.5,0.33299999999999996,0.5,0.33299999999999996,0.16699999999999998,0.16699999999999998,0.33299999999999996,0.5,88.5,22.3,0,0.0,102.5,3,0.5,0.083,0.19399999999999998,0.429,0.8,0.667,0.917,0.8,0.111,0.41700000000000004,-0.04,-0.1,0.1
17893,2021,Tyler Nevin,24,6,14,18,0.222,0.278,0.8,0.444,0.643,1.087,0.357,0.375,0.0,0.222,0.778,0.14300000000000002,0.556,0.111,0.33299999999999996,0.111,0.667,0.222,93.5,33.8,1,0.111,108.5,3,0.33299999999999996,0.205,0.289,0.255,0.5710000000000001,0.643,0.875,0.5,0.084,0.337,-0.05,0.2,0.1
12779,2021,Andy Burns,30,9,11,15,0.2,0.067,3.0,0.467,0.364,0.83,0.091,0.3,0.4,0.4,0.2,0.0,0.4,0.5,0.1,0.2,0.4,0.4,86.1,7.5,0,0.0,104.2,2,0.2,0.23199999999999998,0.275,0.057,0.706,1.0,0.875,0.667,0.044000000000000004,0.493,0.09,0.0,0.1
19522,2021,T.J. Friedl,25,14,31,36,0.111,0.055999999999999994,2.0,0.361,0.419,0.78,0.129,0.276,0.2,0.3,0.5,0.067,0.5329999999999999,0.233,0.233,0.16699999999999998,0.5670000000000001,0.267,88.1,24.3,2,0.067,105.0,10,0.33299999999999996,0.16899999999999998,0.228,0.20800000000000002,0.644,0.625,0.9470000000000001,0.41700000000000004,0.059000000000000004,0.434,-0.16,0.4,0.1
7870,2021,Jonathan Lucroy,35,7,19,23,0.13,0.174,0.75,0.409,0.368,0.778,0.053,0.4,0.2,0.4,0.4,0.0,0.5,0.313,0.188,0.125,0.688,0.188,91.9,21.7,0,0.0,104.9,7,0.43799999999999994,0.289,0.361,0.28600000000000003,0.439,0.583,0.9440000000000001,0.652,0.07200000000000001,0.494,-0.26,-0.3,0.1
10700,2021,Ryan LaMarre,32,9,21,24,0.083,0.25,0.33,0.292,0.476,0.768,0.286,0.154,0.0,0.6,0.4,0.33299999999999996,0.33299999999999996,0.2,0.467,0.133,0.667,0.2,83.7,7.5,1,0.067,103.7,4,0.267,0.165,0.319,0.34,0.682,0.43799999999999994,0.833,0.625,0.154,0.484,-0.09,-0.2,0.1
19864,2021,Riley Adams,25,47,99,120,0.125,0.33299999999999996,0.38,0.358,0.384,0.742,0.162,0.351,0.203,0.45799999999999996,0.33899999999999997,0.1,0.305,0.39,0.305,0.153,0.509,0.33899999999999997,88.4,11.7,8,0.136,110.1,25,0.424,0.215,0.32799999999999996,0.26,0.607,0.44299999999999995,0.902,0.633,0.113,0.373,0.46,0.1,0.1
16285,2021,Michael Hermosillo,26,16,36,38,0.026000000000000002,0.316,0.08,0.237,0.5,0.737,0.306,0.19,0.20800000000000002,0.20800000000000002,0.583,0.214,0.583,0.125,0.292,0.16699999999999998,0.41700000000000004,0.41700000000000004,89.3,30.4,5,0.20800000000000002,108.8,8,0.33299999999999996,0.154,0.342,0.316,0.767,0.5,0.7140000000000001,0.763,0.188,0.49,0.15,0.3,0.1
12160,2021,Ben Gamel,29,122,340,400,0.128,0.263,0.49,0.347,0.388,0.735,0.141,0.329,0.28800000000000003,0.309,0.40299999999999997,0.085,0.39,0.373,0.237,0.125,0.535,0.34,89.0,16.7,19,0.079,108.5,87,0.361,0.17300000000000001,0.28300000000000003,0.272,0.657,0.512,0.8759999999999999,0.605,0.11,0.439,-0.8,1.7,0.1
17423,2021,Yermin Mercedes,28,68,240,262,0.076,0.17600000000000002,0.43,0.328,0.404,0.732,0.133,0.309,0.179,0.41,0.41,0.08800000000000001,0.364,0.33299999999999996,0.303,0.16899999999999998,0.595,0.23600000000000002,87.3,15.8,14,0.07200000000000001,116.8,56,0.287,0.139,0.248,0.42,0.721,0.758,0.831,0.595,0.109,0.382,-0.61,0.0,0.1
12649,2021,Alex Dickerson,31,111,283,312,0.07400000000000001,0.244,0.3,0.304,0.42,0.725,0.187,0.273,0.22699999999999998,0.35700000000000004,0.415,0.151,0.45899999999999996,0.314,0.22699999999999998,0.217,0.46399999999999997,0.319,87.4,17.0,21,0.10099999999999999,112.8,79,0.382,0.139,0.261,0.34600000000000003,0.727,0.616,0.853,0.5870000000000001,0.122,0.41200000000000003,-0.37,-0.4,0.1
14320,2021,Wilmer Difo,29,116,219,240,0.083,0.225,0.37,0.329,0.384,0.713,0.114,0.34,0.191,0.43799999999999994,0.37,0.067,0.386,0.361,0.253,0.259,0.488,0.253,83.7,12.2,7,0.042,109.9,38,0.22899999999999998,0.107,0.243,0.317,0.797,0.632,0.8,0.629,0.136,0.44299999999999995,1.14,0.6,0.1
15191,2021,Chad Pinder,29,75,214,233,0.069,0.266,0.26,0.3,0.411,0.712,0.168,0.313,0.209,0.484,0.307,0.128,0.373,0.418,0.209,0.11800000000000001,0.503,0.379,92.6,7.4,25,0.163,112.2,83,0.5429999999999999,0.142,0.266,0.29600000000000004,0.74,0.629,0.809,0.5920000000000001,0.124,0.43700000000000006,0.04,0.3,0.1
5222,2021,Justin Upton,33,89,318,362,0.10800000000000001,0.29600000000000004,0.36,0.296,0.409,0.705,0.198,0.254,0.14,0.425,0.435,0.183,0.45299999999999996,0.341,0.20600000000000002,0.168,0.47200000000000003,0.36,90.1,15.6,25,0.11599999999999999,116.5,88,0.409,0.16899999999999998,0.298,0.27699999999999997,0.6890000000000001,0.561,0.7979999999999999,0.5770000000000001,0.129,0.41600000000000004,-0.52,1.2,0.1
20220,2021,Jo Adell,22,35,130,140,0.057,0.22899999999999998,0.25,0.295,0.408,0.703,0.162,0.298,0.204,0.469,0.327,0.125,0.465,0.364,0.172,0.192,0.485,0.32299999999999995,86.2,10.1,9,0.091,113.4,31,0.313,0.134,0.28300000000000003,0.4,0.75,0.632,0.795,0.6709999999999999,0.149,0.401,1.28,-0.3,0.1
14387,2021,Harold Ramirez,26,99,339,361,0.039,0.155,0.25,0.305,0.398,0.703,0.13,0.301,0.171,0.531,0.297,0.08199999999999999,0.301,0.434,0.266,0.171,0.47600000000000003,0.353,91.3,6.2,18,0.063,114.8,134,0.469,0.159,0.278,0.452,0.6990000000000001,0.6829999999999999,0.8809999999999999,0.648,0.11900000000000001,0.40399999999999997,0.18,2.4,0.1
18839,2021,Josh Naylor,24,69,233,250,0.055999999999999994,0.18,0.31,0.301,0.399,0.7,0.146,0.287,0.18600000000000003,0.495,0.319,0.11699999999999999,0.41,0.33,0.261,0.154,0.564,0.282,89.8,9.0,14,0.07400000000000001,114.7,79,0.418,0.14800000000000002,0.24600000000000002,0.4,0.706,0.73,0.8809999999999999,0.624,0.098,0.409,0.01,-0.4,0.1
18365,2021,Lewin Diaz,24,40,122,128,0.047,0.258,0.18,0.242,0.451,0.693,0.246,0.21,0.146,0.315,0.539,0.16699999999999998,0.43799999999999994,0.27,0.292,0.247,0.382,0.371,88.3,20.7,9,0.10099999999999999,108.6,32,0.36,0.11699999999999999,0.263,0.465,0.7340000000000001,0.645,0.838,0.688,0.146,0.418,-0.15,-0.6,0.1
13325,2021,Deven Marrero,30,10,16,19,0.158,0.316,0.5,0.316,0.375,0.691,0.188,0.222,0.0,0.4,0.6,0.16699999999999998,0.2,0.2,0.6,0.2,0.7,0.1,78.5,25.8,0,0.0,95.6,1,0.1,0.115,0.253,0.273,0.8440000000000001,0.33299999999999996,0.9259999999999999,0.474,0.138,0.368,-0.18,0.0,0.1
4962,2021,Asdrubal Cabrera,35,110,309,352,0.102,0.22699999999999998,0.45,0.313,0.366,0.678,0.136,0.283,0.212,0.41100000000000003,0.377,0.08,0.48100000000000004,0.326,0.193,0.15,0.524,0.326,87.8,14.5,14,0.06,106.6,72,0.309,0.16399999999999998,0.276,0.33299999999999996,0.674,0.611,0.868,0.642,0.11199999999999999,0.436,0.29,-1.7,0.1
6547,2021,Jordy Mercer,34,46,118,127,0.071,0.268,0.26,0.307,0.364,0.671,0.11,0.341,0.27399999999999997,0.39299999999999996,0.33299999999999996,0.071,0.46399999999999997,0.298,0.23800000000000002,0.191,0.452,0.35700000000000004,86.7,13.2,3,0.036000000000000004,106.4,28,0.33299999999999996,0.215,0.304,0.282,0.609,0.565,0.924,0.5429999999999999,0.08900000000000001,0.441,-0.74,-0.8,0.1
19348,2021,DJ Peters,25,70,223,240,0.05,0.342,0.15,0.242,0.422,0.663,0.224,0.237,0.125,0.389,0.486,0.18600000000000003,0.382,0.396,0.222,0.23600000000000002,0.361,0.40299999999999997,87.5,16.4,16,0.111,112.5,56,0.389,0.114,0.304,0.396,0.795,0.569,0.73,0.667,0.19,0.428,-0.21,0.3,0.1
3648,2021,Rene Rivera,37,25,69,78,0.051,0.37200000000000005,0.14,0.293,0.362,0.656,0.13,0.368,0.2,0.5,0.3,0.16699999999999998,0.512,0.27899999999999997,0.209,0.209,0.465,0.326,88.5,13.0,4,0.09300000000000001,106.5,17,0.395,0.175,0.36,0.348,0.695,0.418,0.764,0.603,0.185,0.44799999999999995,0.45,-0.4,0.1
16530,2021,Mauricio Dubon,26,74,175,187,0.048,0.21899999999999997,0.22,0.278,0.377,0.655,0.137,0.282,0.22,0.402,0.379,0.1,0.397,0.353,0.25,0.191,0.529,0.27899999999999997,86.1,14.9,6,0.044000000000000004,107.1,41,0.302,0.166,0.27,0.38,0.6890000000000001,0.693,0.8759999999999999,0.6679999999999999,0.10400000000000001,0.415,-0.67,-1.2,0.1
14636,2021,Webster Rivas,30,24,68,77,0.10400000000000001,0.20800000000000002,0.5,0.303,0.338,0.641,0.118,0.26,0.157,0.5489999999999999,0.294,0.133,0.377,0.34,0.28300000000000003,0.17,0.679,0.151,86.6,10.2,2,0.038,106.3,17,0.321,0.17,0.265,0.337,0.6579999999999999,0.632,0.92,0.61,0.095,0.40299999999999997,-0.68,-0.6,0.1
19931,2021,Luke Williams,24,58,98,108,0.09300000000000001,0.213,0.43,0.315,0.316,0.631,0.071,0.311,0.188,0.551,0.261,0.055999999999999994,0.413,0.44,0.147,0.22699999999999998,0.547,0.22699999999999998,84.7,3.3,0,0.0,106.9,19,0.253,0.179,0.247,0.29100000000000004,0.665,0.691,0.941,0.537,0.068,0.433,0.39,0.6,0.1
11338,2021,Adrian Sanchez,30,16,35,38,0.079,0.105,0.75,0.316,0.314,0.63,0.057,0.29,0.16699999999999998,0.5,0.33299999999999996,0.0,0.484,0.355,0.161,0.226,0.645,0.129,81.0,12.2,0,0.0,104.9,6,0.19399999999999998,0.153,0.218,0.379,0.7759999999999999,0.76,0.956,0.6579999999999999,0.065,0.46799999999999997,-0.14,-1.2,0.1
18887,2021,Seby Zavala,27,37,93,104,0.057999999999999996,0.39399999999999996,0.15,0.24,0.376,0.616,0.194,0.255,0.192,0.385,0.423,0.22699999999999998,0.35700000000000004,0.268,0.375,0.125,0.607,0.268,88.0,16.2,5,0.08900000000000001,106.6,19,0.33899999999999997,0.152,0.36200000000000004,0.35,0.747,0.361,0.746,0.6729999999999999,0.21,0.414,0.32,0.4,0.1
23378,2021,Jose Barrero,23,21,50,56,0.054000000000000006,0.304,0.18,0.286,0.32,0.606,0.12,0.303,0.121,0.364,0.515,0.0,0.455,0.485,0.061,0.091,0.667,0.242,89.3,20.6,3,0.091,109.1,12,0.364,0.139,0.306,0.375,0.738,0.5,0.8140000000000001,0.679,0.168,0.385,0.01,0.4,0.1
6887,2021,Martin Maldonado,34,125,373,426,0.11,0.298,0.37,0.272,0.3,0.573,0.129,0.221,0.209,0.369,0.42200000000000004,0.11699999999999999,0.41700000000000004,0.332,0.251,0.134,0.5870000000000001,0.27899999999999997,88.0,17.6,14,0.057,108.2,81,0.32799999999999996,0.205,0.32299999999999995,0.273,0.624,0.546,0.823,0.629,0.11800000000000001,0.44,-0.62,-4.4,0.1
15274,2021,Mike Tauchman,30,75,166,191,0.12,0.304,0.4,0.284,0.283,0.567,0.102,0.25,0.222,0.45399999999999996,0.324,0.114,0.312,0.33899999999999997,0.349,0.193,0.578,0.22899999999999998,87.5,10.0,6,0.055,107.7,39,0.358,0.153,0.294,0.221,0.73,0.491,0.7559999999999999,0.539,0.141,0.439,0.23,-0.3,0.1
19928,2021,Ryan McKenna,24,90,169,197,0.122,0.376,0.32,0.292,0.266,0.559,0.083,0.312,0.253,0.45299999999999996,0.295,0.071,0.34,0.402,0.258,0.155,0.588,0.258,86.5,11.6,7,0.07200000000000001,107.2,32,0.33,0.17300000000000001,0.313,0.252,0.685,0.5579999999999999,0.74,0.64,0.14,0.429,-0.04,1.0,0.1
21534,2021,Cal Raleigh,24,47,139,148,0.047,0.35100000000000003,0.13,0.223,0.309,0.532,0.129,0.267,0.182,0.364,0.455,0.05,0.5,0.29600000000000004,0.205,0.22699999999999998,0.557,0.21600000000000003,88.0,17.1,6,0.068,113.1,31,0.35200000000000004,0.09699999999999999,0.292,0.467,0.8109999999999999,0.617,0.733,0.669,0.195,0.43799999999999994,-0.11,0.1,0.1
19818,2021,Josh Palacios,25,13,35,42,0.071,0.262,0.27,0.293,0.2,0.493,0.0,0.28,0.16699999999999998,0.542,0.292,0.0,0.423,0.385,0.192,0.039,0.654,0.308,93.5,8.4,1,0.039,104.4,11,0.423,0.166,0.313,0.35200000000000004,0.653,0.563,0.787,0.452,0.147,0.442,-0.23,1.5,0.1
19388,2021,Tony Gonsolin,27,17,17,19,0.053,0.42100000000000004,0.13,0.222,0.235,0.458,0.059,0.333,0.0,0.778,0.222,0.0,0.4,0.4,0.2,0.3,0.5,0.2,82.4,-21.4,0,0.0,103.2,2,0.2,0.187,0.36,0.317,0.618,0.385,0.762,0.737,0.17300000000000001,0.45299999999999996,-0.04,,0.1
23796,2021,Ryan Weathers,21,32,27,28,0.036000000000000004,0.25,0.14,0.179,0.259,0.438,0.111,0.158,0.059000000000000004,0.765,0.17600000000000002,0.33299999999999996,0.35,0.4,0.25,0.3,0.5,0.2,89.7,-11.0,1,0.05,107.7,8,0.4,0.255,0.37200000000000005,0.36200000000000004,0.5529999999999999,0.529,0.885,0.75,0.11699999999999999,0.5,-0.27,,0.1
16977,2021,Trevor Williams,29,23,25,28,0.036000000000000004,0.321,0.11,0.231,0.2,0.431,0.0,0.313,0.063,0.813,0.125,0.0,0.222,0.444,0.33299999999999996,0.222,0.722,0.055999999999999994,82.8,-14.6,0,0.0,99.5,4,0.222,0.33899999999999997,0.395,0.193,0.48100000000000004,0.636,0.92,0.5710000000000001,0.055,0.47700000000000004,0.06,,0.1
15689,2021,Luis Castillo,28,33,49,59,0.017,0.39,0.04,0.18,0.204,0.384,0.041,0.308,0.16699999999999998,0.625,0.20800000000000002,0.0,0.34299999999999997,0.429,0.22899999999999998,0.171,0.6859999999999999,0.14300000000000002,84.0,0.8,1,0.028999999999999998,104.5,7,0.2,0.165,0.382,0.5,0.727,0.46299999999999997,0.7659999999999999,0.831,0.218,0.518,-0.23,,0.1
10123,2021,Kyle Gibson,33,31,29,30,0.0,0.33299999999999996,0.0,0.138,0.241,0.379,0.103,0.167,0.0,0.813,0.188,0.33299999999999996,0.35,0.25,0.4,0.25,0.6,0.15,84.3,-10.6,1,0.05,104.1,4,0.2,0.242,0.34700000000000003,0.29600000000000004,0.588,0.462,0.9,0.5670000000000001,0.105,0.537,-0.07,,0.1
22487,2021,Johan Oviedo,23,14,20,22,0.091,0.409,0.22,0.227,0.15,0.377,0.0,0.273,0.0,1.0,0.0,0.0,0.182,0.546,0.273,0.364,0.364,0.273,87.6,-25.0,0,0.0,107.3,4,0.364,0.2,0.375,0.35600000000000004,0.6859999999999999,0.75,0.583,0.682,0.175,0.43799999999999994,0.07,,0.1
19361,2021,Corbin Burnes,26,28,52,59,0.051,0.441,0.12,0.2,0.154,0.354,0.0,0.308,0.231,0.6920000000000001,0.077,0.0,0.3,0.36700000000000005,0.33299999999999996,0.33299999999999996,0.5329999999999999,0.133,80.0,-13.3,0,0.0,97.0,5,0.16699999999999998,0.318,0.402,0.284,0.45399999999999996,0.677,0.831,0.644,0.084,0.544,-0.05,,0.1
13183,2021,Zach Davies,28,33,34,44,0.0,0.182,0.0,0.176,0.176,0.353,0.0,0.231,0.20800000000000002,0.5,0.292,0.0,0.278,0.389,0.33299999999999996,0.111,0.861,0.027999999999999997,82.6,8.7,0,0.0,97.0,1,0.027999999999999997,0.32,0.34600000000000003,0.15,0.484,0.778,0.956,0.636,0.026000000000000002,0.608,0.05,,0.1
10310,2021,Zack Wheeler,31,33,68,73,0.0,0.534,0.0,0.162,0.191,0.353,0.029,0.379,0.34600000000000003,0.5379999999999999,0.115,0.0,0.177,0.353,0.47100000000000003,0.20600000000000002,0.647,0.147,83.7,-2.6,0,0.0,109.3,5,0.147,0.256,0.429,0.41600000000000004,0.5,0.491,0.735,0.7120000000000001,0.172,0.498,0.12,,0.1
2233,2021,Adam Wainwright,39,34,57,74,0.040999999999999995,0.33799999999999997,0.12,0.167,0.158,0.325,0.035,0.219,0.14800000000000002,0.593,0.259,0.0,0.457,0.348,0.196,0.13,0.696,0.174,86.1,4.7,1,0.022000000000000002,109.8,11,0.239,0.163,0.33,0.409,0.636,0.45899999999999996,0.8440000000000001,0.716,0.16699999999999998,0.44799999999999995,-0.13,,0.1
9323,2021,Patrick Corbin,31,31,53,63,0.048,0.381,0.13,0.179,0.132,0.311,0.0,0.241,0.185,0.7040000000000001,0.111,0.0,0.083,0.556,0.361,0.111,0.861,0.027999999999999997,85.4,1.1,0,0.0,107.3,7,0.19399999999999998,0.205,0.355,0.314,0.635,0.455,0.795,0.698,0.15,0.523,-0.08,,0.1
13431,2021,Marcus Stroman,30,33,51,58,0.069,0.414,0.17,0.164,0.137,0.301,0.039,0.185,0.15,0.55,0.3,0.0,0.5,0.33299999999999996,0.16699999999999998,0.3,0.5670000000000001,0.133,80.0,-2.9,0,0.0,100.2,4,0.133,0.20800000000000002,0.376,0.36200000000000004,0.595,0.618,0.66,0.81,0.16899999999999998,0.47200000000000003,-0.08,,0.1
19374,2021,Walker Buehler,26,34,69,82,0.061,0.5489999999999999,0.11,0.162,0.13,0.293,0.029,0.292,0.043,0.7390000000000001,0.217,0.0,0.094,0.375,0.531,0.21899999999999997,0.625,0.156,85.7,-7.6,0,0.0,104.4,8,0.25,0.29,0.406,0.14,0.503,0.391,0.7140000000000001,0.768,0.11599999999999999,0.525,-0.26,,0.1
19334,2021,Yadiel Hernandez,33,112,264,289,0.076,0.204,0.37,0.329,0.413,0.742,0.14,0.318,0.228,0.544,0.228,0.191,0.33799999999999997,0.33799999999999997,0.324,0.09699999999999999,0.575,0.32899999999999996,89.6,5.1,12,0.057999999999999996,106.0,79,0.382,0.133,0.264,0.33299999999999996,0.73,0.644,0.7959999999999999,0.561,0.131,0.395,-0.48,-0.6,0.0
5486,2021,Abraham Almonte,32,64,148,175,0.149,0.217,0.68,0.331,0.399,0.73,0.182,0.255,0.18,0.46799999999999997,0.35100000000000003,0.128,0.451,0.306,0.243,0.10800000000000001,0.505,0.387,89.3,10.5,8,0.07200000000000001,109.8,46,0.414,0.18100000000000002,0.27,0.27399999999999997,0.648,0.68,0.8590000000000001,0.629,0.08900000000000001,0.41700000000000004,-0.34,-1.5,0.0
5227,2021,Jon Jay,36,5,14,14,0.0,0.14300000000000002,0.0,0.357,0.357,0.714,0.0,0.417,0.16699999999999998,0.75,0.083,0.0,0.33299999999999996,0.25,0.41700000000000004,0.16699999999999998,0.667,0.16699999999999998,83.2,4.0,0,0.0,103.1,1,0.083,0.16699999999999998,0.222,0.515,0.81,0.8240000000000001,1.0,0.7859999999999999,0.055999999999999994,0.389,-0.17,0.0,0.0
15482,2021,Aristides Aquino,27,84,174,204,0.132,0.368,0.36,0.299,0.408,0.707,0.218,0.253,0.17800000000000002,0.287,0.535,0.185,0.495,0.287,0.218,0.248,0.386,0.366,89.0,22.9,15,0.149,113.5,40,0.396,0.156,0.322,0.297,0.687,0.431,0.763,0.598,0.16699999999999998,0.395,-0.65,-0.5,0.0
20503,2021,William Contreras,23,52,163,185,0.10300000000000001,0.292,0.35,0.303,0.399,0.701,0.184,0.265,0.193,0.486,0.321,0.22899999999999998,0.418,0.418,0.16399999999999998,0.127,0.546,0.327,92.5,8.2,12,0.109,114.2,49,0.446,0.131,0.297,0.35600000000000004,0.733,0.541,0.7709999999999999,0.584,0.165,0.41200000000000003,0.21,-0.7,0.0
19698,2021,Edward Olivares,25,39,101,111,0.045,0.171,0.26,0.291,0.406,0.697,0.168,0.244,0.16899999999999998,0.47,0.361,0.16699999999999998,0.5,0.321,0.179,0.23800000000000002,0.441,0.321,87.3,7.9,5,0.06,109.1,26,0.31,0.17,0.265,0.318,0.6609999999999999,0.626,0.9129999999999999,0.5770000000000001,0.096,0.37799999999999995,0.06,0.5,0.0
13329,2021,Jake Lamb,30,55,144,170,0.129,0.3,0.43,0.306,0.368,0.674,0.174,0.239,0.18100000000000002,0.39399999999999996,0.426,0.175,0.526,0.284,0.19,0.168,0.474,0.358,90.6,18.3,11,0.11599999999999999,109.7,42,0.442,0.177,0.27399999999999997,0.27399999999999997,0.669,0.608,0.878,0.624,0.09699999999999999,0.429,-0.64,0.6,0.0
11200,2021,Kole Calhoun,33,51,166,182,0.08199999999999999,0.225,0.37,0.297,0.373,0.67,0.139,0.281,0.222,0.365,0.413,0.096,0.46799999999999997,0.294,0.23800000000000002,0.127,0.508,0.365,88.5,17.3,8,0.064,108.9,49,0.389,0.102,0.259,0.311,0.821,0.5589999999999999,0.774,0.539,0.157,0.40299999999999997,-0.12,-0.6,0.0
19533,2021,Taylor Jones,27,35,102,108,0.037000000000000005,0.26899999999999996,0.14,0.269,0.402,0.67,0.157,0.315,0.16,0.493,0.34700000000000003,0.077,0.36,0.34700000000000003,0.293,0.107,0.627,0.267,90.6,12.8,5,0.067,114.2,32,0.42700000000000005,0.149,0.295,0.365,0.7170000000000001,0.584,0.8059999999999999,0.685,0.146,0.425,-0.21,-0.6,0.0
17321,2021,Michael Chavis,25,43,121,124,0.008,0.33899999999999997,0.02,0.258,0.397,0.655,0.149,0.351,0.2,0.5,0.3,0.125,0.488,0.28800000000000003,0.225,0.15,0.6,0.25,89.7,8.1,4,0.05,109.4,33,0.413,0.128,0.33299999999999996,0.508,0.757,0.524,0.7959999999999999,0.7340000000000001,0.205,0.42200000000000004,0.4,0.0,0.0
22164,2021,Payton Henry,24,5,15,16,0.063,0.313,0.2,0.313,0.333,0.646,0.067,0.4,0.3,0.3,0.4,0.0,0.1,0.5,0.4,0.2,0.5,0.3,89.8,12.5,1,0.1,108.8,6,0.6,0.11900000000000001,0.239,0.35600000000000004,0.818,0.625,0.889,0.5,0.11900000000000001,0.32799999999999996,-0.12,0.0,0.0
20275,2021,Jonathan Arauz,22,28,65,75,0.107,0.2,0.53,0.274,0.369,0.643,0.185,0.191,0.102,0.449,0.449,0.136,0.385,0.34600000000000003,0.26899999999999996,0.212,0.596,0.192,85.9,17.3,2,0.039,104.1,16,0.308,0.243,0.327,0.33,0.534,0.6940000000000001,0.887,0.627,0.084,0.414,-0.18,0.0,0.0
18353,2021,Daz Cameron,24,35,103,115,0.087,0.33,0.26,0.278,0.359,0.637,0.165,0.262,0.215,0.385,0.4,0.154,0.292,0.4,0.308,0.185,0.508,0.308,88.7,11.9,5,0.077,112.6,28,0.431,0.165,0.294,0.284,0.665,0.578,0.7909999999999999,0.5479999999999999,0.129,0.41700000000000004,0.07,1.3,0.0
18027,2021,Hoy Park,25,45,128,150,0.12,0.253,0.47,0.297,0.336,0.633,0.141,0.25,0.17600000000000002,0.44,0.385,0.086,0.446,0.348,0.207,0.196,0.511,0.294,85.9,15.8,6,0.065,110.2,23,0.247,0.207,0.301,0.18100000000000002,0.638,0.6409999999999999,0.8,0.573,0.094,0.45799999999999996,0.3,-0.2,0.0
8879,2021,Ryan Lavarnway,33,9,28,30,0.033,0.33299999999999996,0.1,0.276,0.357,0.633,0.107,0.389,0.278,0.33299999999999996,0.389,0.0,0.42100000000000004,0.42100000000000004,0.158,0.158,0.632,0.21100000000000002,85.7,18.9,2,0.105,107.2,4,0.21100000000000002,0.174,0.33,0.41,0.6459999999999999,0.64,0.742,0.5670000000000001,0.156,0.44,-0.15,-0.8,0.0
21646,2021,Rafael Marchan,22,20,52,56,0.071,0.179,0.4,0.286,0.346,0.632,0.115,0.268,0.214,0.405,0.381,0.063,0.262,0.5710000000000001,0.16699999999999998,0.28600000000000003,0.5479999999999999,0.16699999999999998,83.8,17.5,0,0.0,103.0,8,0.191,0.192,0.244,0.33299999999999996,0.622,0.865,0.902,0.536,0.052000000000000005,0.425,-0.05,0.1,0.0
5297,2021,Aaron Hicks,31,32,108,126,0.111,0.23800000000000002,0.47,0.294,0.333,0.627,0.139,0.224,0.2,0.35,0.45,0.111,0.425,0.38799999999999996,0.188,0.213,0.488,0.3,89.3,19.1,8,0.1,109.6,31,0.38799999999999996,0.17800000000000002,0.284,0.248,0.623,0.595,0.818,0.556,0.106,0.415,-0.46,-0.1,0.0
