IDfg,Season,Name,Age,G,AB,PA,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,CStr%,CSW%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,F-Strike%,SwStr%,Zone%,Clutch,UBR,WAR
21293,2022,Dalton Guthrie,26,14,21,28,0.214,0.25,0.86,0.5,0.476,0.976,0.143,0.462,0.28600000000000003,0.429,0.28600000000000003,0.25,0.14300000000000002,0.429,0.429,0.35700000000000004,0.429,0.214,76.8,8.1,1,0.071,102.3,2,0.14300000000000002,0.175,0.308,0.23600000000000002,0.667,0.529,0.75,0.39299999999999996,0.133,0.4,0.03,0.0,0.3
22514,2022,Triston Casas,22,27,76,95,0.2,0.242,0.83,0.358,0.408,0.766,0.211,0.208,0.075,0.5660000000000001,0.358,0.263,0.377,0.377,0.245,0.18899999999999997,0.491,0.321,86.0,2.2,4,0.076,110.5,22,0.415,0.18,0.27399999999999997,0.21,0.628,0.5770000000000001,0.835,0.5579999999999999,0.095,0.39799999999999996,0.24,-0.4,0.3
22275,2022,Jake Burger,26,51,168,183,0.055,0.306,0.18,0.302,0.458,0.761,0.208,0.324,0.15,0.425,0.425,0.16699999999999998,0.43,0.325,0.24600000000000002,0.149,0.526,0.325,90.7,12.3,17,0.149,114.4,49,0.43,0.141,0.318,0.423,0.73,0.49700000000000005,0.836,0.672,0.177,0.38,-0.09,0.1,0.3
19698,2022,Edward Olivares,26,53,161,174,0.057,0.207,0.28,0.333,0.41,0.743,0.124,0.344,0.24600000000000002,0.46,0.294,0.10800000000000001,0.5,0.33299999999999996,0.16699999999999998,0.159,0.516,0.325,89.2,6.6,8,0.064,111.3,49,0.389,0.154,0.271,0.369,0.711,0.655,0.853,0.667,0.11800000000000001,0.41700000000000004,-0.07,1.0,0.3
14811,2022,Luke Voit,31,135,500,568,0.09699999999999999,0.315,0.31,0.308,0.402,0.71,0.176,0.298,0.257,0.33899999999999997,0.40399999999999997,0.16699999999999998,0.489,0.315,0.196,0.15,0.474,0.376,89.8,18.4,48,0.147,111.3,145,0.44299999999999995,0.10300000000000001,0.29,0.344,0.807,0.461,0.765,0.653,0.187,0.38,0.09,-6.0,0.3
13359,2022,Tyler Naquin,31,105,310,334,0.057,0.278,0.2,0.282,0.423,0.705,0.194,0.291,0.21100000000000002,0.39,0.39899999999999997,0.129,0.376,0.36700000000000005,0.257,0.156,0.5,0.344,90.3,14.4,21,0.096,112.7,89,0.408,0.105,0.264,0.42,0.8109999999999999,0.6459999999999999,0.784,0.629,0.159,0.40299999999999997,-0.84,1.3,0.3
15161,2022,Mitch Garver,31,54,188,215,0.107,0.247,0.43,0.298,0.404,0.702,0.197,0.228,0.168,0.34299999999999997,0.489,0.149,0.584,0.21899999999999997,0.19699999999999998,0.19,0.475,0.336,88.9,18.4,12,0.08800000000000001,111.4,53,0.387,0.19899999999999998,0.294,0.271,0.624,0.685,0.8290000000000001,0.591,0.094,0.428,-0.12,0.9,0.3
9847,2022,Andrew McCutchen,35,134,515,580,0.098,0.214,0.46,0.316,0.384,0.7,0.148,0.278,0.20800000000000002,0.418,0.375,0.115,0.43799999999999994,0.375,0.187,0.139,0.547,0.314,89.1,13.2,34,0.086,110.6,158,0.4,0.16399999999999998,0.264,0.249,0.716,0.598,0.858,0.5720000000000001,0.10099999999999999,0.429,0.04,-2.6,0.3
14350,2022,Raimel Tapia,28,128,411,433,0.037000000000000005,0.187,0.2,0.292,0.38,0.672,0.114,0.315,0.196,0.547,0.257,0.08199999999999999,0.33799999999999997,0.368,0.293,0.198,0.524,0.278,87.6,4.0,17,0.051,111.7,126,0.375,0.147,0.255,0.446,0.705,0.722,0.882,0.584,0.10800000000000001,0.39799999999999996,0.81,2.8,0.3
18126,2022,LaMonte Wade Jr.,28,77,217,251,0.10400000000000001,0.203,0.51,0.305,0.359,0.665,0.152,0.233,0.18600000000000003,0.317,0.49700000000000005,0.096,0.408,0.379,0.213,0.225,0.539,0.237,87.7,21.1,16,0.095,109.3,57,0.337,0.17800000000000002,0.252,0.273,0.687,0.708,0.9059999999999999,0.5660000000000001,0.07400000000000001,0.406,-0.39,-0.6,0.3
18289,2022,Brian Anderson,29,98,338,383,0.09699999999999999,0.264,0.37,0.311,0.346,0.657,0.124,0.291,0.185,0.504,0.311,0.10800000000000001,0.39899999999999997,0.361,0.24,0.156,0.5379999999999999,0.307,88.7,7.7,23,0.09699999999999999,112.0,100,0.42,0.134,0.275,0.324,0.768,0.597,0.7979999999999999,0.603,0.141,0.409,-0.64,-0.2,0.3
19953,2022,Josh Lowe,24,52,181,198,0.076,0.33299999999999996,0.23,0.284,0.343,0.627,0.122,0.336,0.252,0.35700000000000004,0.391,0.044000000000000004,0.293,0.414,0.293,0.16399999999999998,0.569,0.267,88.3,11.4,6,0.052000000000000005,107.4,43,0.371,0.16899999999999998,0.307,0.29100000000000004,0.679,0.623,0.746,0.621,0.138,0.44299999999999995,0.46,0.8,0.3
22261,2022,Bubba Thompson,24,55,170,181,0.039,0.309,0.13,0.302,0.312,0.613,0.047,0.389,0.12,0.55,0.33,0.03,0.42200000000000004,0.336,0.24100000000000002,0.19,0.586,0.22399999999999998,84.8,5.3,2,0.017,107.8,25,0.21600000000000003,0.11,0.28600000000000003,0.40299999999999997,0.77,0.5660000000000001,0.769,0.652,0.17600000000000002,0.41700000000000004,0.37,1.1,0.3
19931,2022,Luke Williams,25,79,127,136,0.066,0.324,0.2,0.287,0.315,0.602,0.079,0.354,0.213,0.4,0.38799999999999996,0.032,0.45799999999999996,0.301,0.24100000000000002,0.217,0.59,0.193,83.3,16.7,3,0.036000000000000004,105.7,19,0.22899999999999998,0.159,0.29600000000000004,0.32899999999999996,0.7240000000000001,0.5329999999999999,0.8440000000000001,0.61,0.13699999999999998,0.409,-0.15,0.2,0.3
13546,2022,Roman Quinn,29,44,79,87,0.08,0.414,0.19,0.287,0.304,0.591,0.089,0.395,0.297,0.243,0.45899999999999996,0.0,0.5579999999999999,0.233,0.209,0.09300000000000001,0.581,0.326,91.3,23.3,2,0.047,107.4,18,0.419,0.16399999999999998,0.317,0.295,0.6559999999999999,0.439,0.792,0.586,0.153,0.444,-0.08,0.2,0.3
20308,2022,Jake Meyers,26,52,150,160,0.044000000000000004,0.33799999999999997,0.13,0.269,0.313,0.582,0.087,0.344,0.21100000000000002,0.537,0.253,0.042,0.46399999999999997,0.33,0.20600000000000002,0.14400000000000002,0.598,0.258,87.3,7.2,5,0.052000000000000005,107.8,36,0.371,0.183,0.317,0.332,0.67,0.557,0.8270000000000001,0.631,0.134,0.42100000000000004,-0.05,0.2,0.3
14196,2022,Andrew Velazquez,27,125,322,349,0.043,0.341,0.13,0.236,0.304,0.54,0.109,0.274,0.195,0.467,0.33799999999999997,0.136,0.335,0.41,0.255,0.156,0.5710000000000001,0.27399999999999997,88.0,8.2,14,0.066,109.1,71,0.335,0.133,0.302,0.342,0.758,0.514,0.7709999999999999,0.6709999999999999,0.17,0.436,-0.82,0.8,0.3
12859,2022,James McCann,32,61,174,191,0.057999999999999996,0.24100000000000002,0.24,0.257,0.282,0.538,0.086,0.244,0.233,0.364,0.40299999999999997,0.057999999999999996,0.33899999999999997,0.423,0.239,0.12300000000000001,0.562,0.315,90.1,16.2,8,0.062,108.4,52,0.4,0.161,0.297,0.37799999999999995,0.7120000000000001,0.57,0.862,0.607,0.136,0.414,0.09,0.4,0.3
19727,2022,Joe Dunand,26,3,10,11,0.0,0.273,0.0,0.364,0.7,1.064,0.4,0.333,0.14300000000000002,0.14300000000000002,0.7140000000000001,0.2,0.7140000000000001,0.28600000000000003,0.0,0.14300000000000002,0.429,0.429,85.9,40.1,0,0.0,99.0,2,0.28600000000000003,0.149,0.255,0.25,0.7390000000000001,0.5,0.882,0.636,0.106,0.489,0.07,0.0,0.2
25111,2022,David Hensley,26,16,29,34,0.147,0.17600000000000002,0.83,0.441,0.586,1.027,0.241,0.409,0.174,0.522,0.304,0.14300000000000002,0.478,0.174,0.348,0.087,0.435,0.478,90.3,-0.4,1,0.044000000000000004,104.9,9,0.391,0.21100000000000002,0.29600000000000004,0.2,0.6609999999999999,0.813,0.7809999999999999,0.588,0.085,0.43700000000000006,-0.55,-0.3,0.2
23818,2022,Ji Hwan Bae,22,10,33,37,0.054000000000000006,0.162,0.33,0.405,0.424,0.83,0.091,0.407,0.24,0.56,0.2,0.0,0.33299999999999996,0.222,0.444,0.29600000000000004,0.556,0.14800000000000002,83.2,4.4,0,0.0,108.0,6,0.222,0.15,0.242,0.281,0.6509999999999999,0.875,0.7809999999999999,0.73,0.092,0.525,-0.05,0.4,0.2
17216,2022,Monte Harrison,26,9,11,14,0.14300000000000002,0.5710000000000001,0.25,0.357,0.455,0.812,0.273,0.5,0.0,0.667,0.33299999999999996,1.0,0.0,0.33299999999999996,0.667,0.0,0.33299999999999996,0.667,103.0,8.7,1,0.33299999999999996,107.2,3,1.0,0.16399999999999998,0.39299999999999996,0.28600000000000003,0.684,0.33299999999999996,0.539,0.643,0.23,0.312,0.03,0.4,0.2
16434,2022,Christian Arroyo,27,87,280,300,0.043,0.163,0.27,0.322,0.414,0.736,0.129,0.326,0.253,0.455,0.292,0.08800000000000001,0.353,0.4,0.247,0.17,0.515,0.315,88.9,9.1,15,0.064,112.2,99,0.42100000000000004,0.111,0.215,0.43,0.782,0.6890000000000001,0.922,0.653,0.10400000000000001,0.41,-0.08,-3.0,0.2
26151,2022,Kyle Stowers,24,34,91,98,0.051,0.29600000000000004,0.17,0.306,0.418,0.724,0.165,0.339,0.258,0.371,0.371,0.13,0.387,0.387,0.226,0.113,0.5479999999999999,0.33899999999999997,91.1,16.0,7,0.113,110.1,31,0.5,0.12,0.299,0.39799999999999996,0.764,0.452,0.833,0.7040000000000001,0.179,0.42700000000000005,-0.06,-0.5,0.2
18063,2022,Kyle Garlick,30,66,150,162,0.049,0.29600000000000004,0.17,0.284,0.433,0.717,0.2,0.277,0.223,0.39799999999999996,0.379,0.231,0.495,0.282,0.223,0.107,0.573,0.32,90.2,15.1,10,0.09699999999999999,110.2,49,0.47600000000000003,0.16899999999999998,0.327,0.368,0.653,0.519,0.799,0.63,0.158,0.41700000000000004,-0.96,0.8,0.2
20543,2022,Elehuris Montero,23,53,176,185,0.043,0.324,0.13,0.27,0.432,0.702,0.199,0.318,0.21600000000000003,0.371,0.414,0.125,0.42200000000000004,0.414,0.16399999999999998,0.147,0.517,0.336,89.8,13.2,10,0.086,109.5,46,0.397,0.166,0.34,0.395,0.7120000000000001,0.491,0.8140000000000001,0.7190000000000001,0.174,0.402,0.31,0.3,0.2
18433,2022,P.J. Higgins,29,74,201,229,0.096,0.253,0.38,0.31,0.383,0.693,0.154,0.29,0.24100000000000002,0.426,0.33299999999999996,0.128,0.381,0.32,0.299,0.184,0.633,0.184,86.0,8.7,5,0.034,104.3,37,0.252,0.192,0.29600000000000004,0.282,0.649,0.5870000000000001,0.8690000000000001,0.62,0.10400000000000001,0.39899999999999997,-0.04,-1.6,0.2
20529,2022,Nolan Jones,24,28,86,94,0.085,0.33,0.26,0.309,0.372,0.681,0.128,0.358,0.29600000000000004,0.35200000000000004,0.35200000000000004,0.105,0.418,0.382,0.2,0.16399999999999998,0.473,0.364,89.3,15.9,8,0.146,111.8,27,0.491,0.201,0.326,0.268,0.624,0.7020000000000001,0.716,0.606,0.125,0.466,0.06,-0.6,0.2
14553,2022,Nomar Mazara,27,55,159,171,0.057999999999999996,0.23399999999999999,0.25,0.316,0.352,0.668,0.088,0.342,0.252,0.361,0.387,0.043,0.345,0.361,0.294,0.193,0.58,0.22699999999999998,86.1,17.6,5,0.042,110.4,39,0.32799999999999996,0.172,0.284,0.325,0.664,0.662,0.8270000000000001,0.585,0.11199999999999999,0.413,0.23,0.2,0.2
20926,2022,Dermis Garcia,24,39,116,125,0.064,0.44,0.15,0.264,0.388,0.652,0.181,0.339,0.18,0.45899999999999996,0.361,0.22699999999999998,0.59,0.24600000000000002,0.16399999999999998,0.23,0.426,0.344,86.5,12.2,8,0.131,110.6,26,0.426,0.12,0.336,0.332,0.7909999999999999,0.33299999999999996,0.735,0.616,0.217,0.39299999999999996,0.15,-0.3,0.2
15941,2022,Austin Nola,32,110,347,397,0.086,0.151,0.57,0.321,0.329,0.649,0.078,0.284,0.20600000000000002,0.426,0.368,0.037000000000000005,0.444,0.32299999999999995,0.23199999999999998,0.172,0.512,0.317,89.4,12.0,7,0.024,109.1,117,0.39399999999999996,0.195,0.252,0.253,0.642,0.757,0.9209999999999999,0.584,0.057,0.45299999999999996,-0.13,-0.7,0.2
19780,2022,Esteban Quiroz,30,14,40,47,0.085,0.191,0.44,0.37,0.275,0.645,0.0,0.355,0.3,0.433,0.267,0.0,0.375,0.25,0.375,0.25,0.594,0.156,81.6,11.3,1,0.031,101.9,9,0.281,0.22699999999999998,0.324,0.312,0.5660000000000001,0.677,0.8370000000000001,0.617,0.09699999999999999,0.41100000000000003,0.42,0.2,0.2
16403,2022,Francisco Mejia,26,93,289,299,0.023,0.217,0.11,0.264,0.381,0.645,0.138,0.292,0.244,0.369,0.387,0.069,0.45299999999999996,0.33799999999999997,0.209,0.16899999999999998,0.6,0.231,86.8,15.7,6,0.027000000000000003,108.5,62,0.276,0.136,0.27399999999999997,0.529,0.737,0.6920000000000001,0.8640000000000001,0.669,0.138,0.39299999999999996,0.43,-2.2,0.2
16424,2022,Jordan Luplow,28,83,205,234,0.107,0.256,0.42,0.274,0.361,0.634,0.185,0.185,0.14400000000000002,0.41100000000000003,0.445,0.16899999999999998,0.527,0.267,0.20600000000000002,0.192,0.466,0.34299999999999997,87.2,17.7,11,0.075,108.8,48,0.32899999999999996,0.14400000000000002,0.272,0.28300000000000003,0.745,0.5539999999999999,0.8240000000000001,0.53,0.128,0.41700000000000004,-0.24,-0.1,0.2
19615,2022,Luis Barrera,26,32,77,85,0.071,0.2,0.35,0.294,0.338,0.632,0.104,0.283,0.16899999999999998,0.542,0.28800000000000003,0.059000000000000004,0.44299999999999995,0.24600000000000002,0.312,0.098,0.623,0.27899999999999997,87.1,5.1,2,0.033,107.3,20,0.32799999999999996,0.158,0.24100000000000002,0.27899999999999997,0.695,0.7609999999999999,0.857,0.5770000000000001,0.08199999999999999,0.478,0.1,-0.9,0.2
17723,2022,Skye Bolt,28,42,106,116,0.06,0.259,0.23,0.259,0.33,0.589,0.132,0.233,0.132,0.48700000000000004,0.382,0.138,0.442,0.35100000000000003,0.20800000000000002,0.14300000000000002,0.52,0.33799999999999997,89.2,9.3,4,0.052000000000000005,107.8,26,0.33799999999999997,0.16399999999999998,0.29,0.305,0.7020000000000001,0.621,0.799,0.612,0.126,0.41,-0.62,0.0,0.2
20521,2022,Nick Madrigal,25,59,209,228,0.061,0.11800000000000001,0.52,0.305,0.282,0.588,0.033,0.286,0.21,0.608,0.182,0.0,0.337,0.37,0.294,0.179,0.6409999999999999,0.179,85.9,-0.2,0,0.0,106.5,44,0.239,0.225,0.265,0.319,0.61,0.843,0.956,0.6579999999999999,0.04,0.42700000000000005,0.5,0.6,0.2
16530,2022,Mauricio Dubon,27,104,243,265,0.049,0.113,0.43,0.252,0.313,0.565,0.099,0.221,0.166,0.387,0.447,0.052000000000000005,0.33899999999999997,0.434,0.226,0.177,0.575,0.249,84.7,16.7,5,0.023,107.6,66,0.299,0.139,0.21600000000000003,0.402,0.747,0.805,0.899,0.6679999999999999,0.077,0.42700000000000005,-0.13,0.8,0.2
16947,2022,Derek Hill,26,31,83,92,0.054000000000000006,0.304,0.18,0.27,0.289,0.559,0.06,0.327,0.21600000000000003,0.49,0.294,0.067,0.35600000000000004,0.305,0.33899999999999997,0.22,0.593,0.18600000000000003,85.2,6.6,2,0.034,110.3,18,0.305,0.154,0.295,0.37,0.652,0.527,0.861,0.609,0.142,0.39799999999999996,-0.08,-0.2,0.2
19806,2022,Jason Delay,27,57,155,167,0.054000000000000006,0.299,0.18,0.265,0.271,0.536,0.058,0.308,0.2,0.419,0.381,0.025,0.425,0.368,0.20800000000000002,0.18899999999999997,0.528,0.28300000000000003,84.9,15.7,2,0.019,107.3,30,0.28300000000000003,0.14800000000000002,0.298,0.359,0.77,0.546,0.826,0.6409999999999999,0.15,0.446,0.58,-0.4,0.2
16623,2022,Greg Allen,29,46,118,134,0.075,0.313,0.24,0.26,0.271,0.531,0.085,0.267,0.135,0.527,0.33799999999999997,0.08,0.525,0.23800000000000002,0.23800000000000002,0.113,0.588,0.3,87.6,8.5,2,0.025,105.7,26,0.325,0.17300000000000001,0.301,0.26899999999999996,0.703,0.524,0.818,0.612,0.128,0.41200000000000003,-0.12,1.8,0.2
19644,2022,Ben DeLuzio,27,22,20,25,0.12,0.2,0.6,0.292,0.2,0.492,0.05,0.2,0.4,0.33299999999999996,0.267,0.0,0.313,0.43799999999999994,0.25,0.43799999999999994,0.43799999999999994,0.125,72.8,12.8,0,0.0,100.6,2,0.125,0.113,0.258,0.304,0.732,0.588,0.767,0.64,0.14400000000000002,0.423,-0.22,0.4,0.2
25867,2022,Ryan Kreidler,24,26,73,84,0.071,0.262,0.27,0.244,0.233,0.477,0.055,0.231,0.17,0.377,0.45299999999999996,0.042,0.436,0.382,0.182,0.073,0.691,0.23600000000000002,88.2,14.8,4,0.073,102.4,18,0.327,0.15,0.28300000000000003,0.29100000000000004,0.728,0.509,0.835,0.655,0.133,0.446,-0.08,0.6,0.2
19608,2022,Otto Lopez,23,8,9,10,0.1,0.1,1.0,0.7,0.667,1.367,0.0,0.75,0.375,0.5,0.125,0.0,0.25,0.5,0.25,0.0,0.875,0.125,85.5,4.2,0,0.0,102.9,3,0.375,0.222,0.222,0.22699999999999998,0.643,1.0,1.0,0.7,0.0,0.389,0.17,0.2,0.1
18316,2022,Edwin Rios,28,27,86,92,0.054000000000000006,0.391,0.14,0.293,0.5,0.793,0.256,0.326,0.28,0.38,0.34,0.41200000000000003,0.5,0.26,0.24,0.12,0.56,0.32,88.5,10.9,7,0.14,107.9,20,0.4,0.184,0.35700000000000004,0.363,0.675,0.522,0.745,0.685,0.17300000000000001,0.452,-0.03,0.1,0.1
19552,2022,Jaylin Davis,27,12,24,27,0.111,0.40700000000000003,0.27,0.407,0.375,0.782,0.042,0.615,0.5379999999999999,0.385,0.077,0.0,0.308,0.615,0.077,0.077,0.6920000000000001,0.231,88.2,7.1,0,0.0,108.1,5,0.385,0.18,0.391,0.203,0.722,0.4,0.539,0.48200000000000004,0.21100000000000002,0.42200000000000004,-0.14,0.0,0.1
9433,2022,Dustin Garneau,34,8,10,11,0.091,0.364,0.25,0.364,0.4,0.764,0.1,0.5,0.16699999999999998,0.0,0.833,0.0,0.5,0.33299999999999996,0.16699999999999998,0.5,0.33299999999999996,0.16699999999999998,89.5,40.6,1,0.16699999999999998,104.6,1,0.16699999999999998,0.154,0.308,0.34600000000000003,0.731,0.778,0.684,0.727,0.154,0.5,0.03,0.0,0.1
7859,2022,Charlie Blackmon,35,135,530,577,0.055,0.18899999999999997,0.29,0.314,0.419,0.733,0.155,0.304,0.22699999999999998,0.434,0.33899999999999997,0.11199999999999999,0.40700000000000003,0.369,0.22399999999999998,0.152,0.561,0.287,86.2,12.4,19,0.044000000000000004,109.5,131,0.306,0.149,0.245,0.359,0.718,0.72,0.875,0.593,0.096,0.43200000000000005,1.88,0.6,0.1
20404,2022,Jared Young,26,6,19,22,0.136,0.318,0.43,0.364,0.368,0.732,0.105,0.417,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,0.41700000000000004,0.33299999999999996,0.25,0.16699999999999998,0.5,0.33299999999999996,90.7,9.3,1,0.083,108.6,6,0.5,0.14300000000000002,0.327,0.281,0.732,0.375,0.733,0.682,0.184,0.418,0.01,-0.1,0.1
22715,2022,Maikel Garcia,22,9,22,23,0.043,0.217,0.2,0.348,0.364,0.711,0.045,0.412,0.17600000000000002,0.529,0.294,0.0,0.294,0.41200000000000003,0.294,0.235,0.647,0.11800000000000001,85.9,3.3,0,0.0,100.5,5,0.294,0.226,0.28,0.245,0.65,0.769,0.9229999999999999,0.478,0.054000000000000006,0.43,-0.27,-0.1,0.1
26466,2022,Matt Wallner,24,18,57,65,0.092,0.385,0.24,0.323,0.386,0.709,0.158,0.367,0.188,0.531,0.281,0.222,0.469,0.313,0.21899999999999997,0.21899999999999997,0.563,0.21899999999999997,87.5,12.9,3,0.094,113.8,17,0.531,0.14800000000000002,0.315,0.284,0.705,0.565,0.657,0.539,0.16699999999999998,0.37,-0.13,0.0,0.1
19901,2022,Gavin Sheets,26,124,377,410,0.066,0.21,0.31,0.295,0.411,0.706,0.17,0.272,0.15,0.40299999999999997,0.447,0.115,0.384,0.36700000000000005,0.248,0.19699999999999998,0.514,0.289,88.6,14.8,19,0.065,109.7,106,0.361,0.17600000000000002,0.27,0.371,0.635,0.721,0.8759999999999999,0.62,0.094,0.40299999999999997,0.62,-1.5,0.1
20391,2022,Luis Garcia,22,93,360,377,0.028999999999999998,0.223,0.13,0.295,0.408,0.704,0.133,0.337,0.222,0.513,0.265,0.095,0.37,0.38799999999999996,0.242,0.132,0.562,0.306,87.3,5.5,21,0.075,113.4,103,0.36700000000000005,0.177,0.311,0.43700000000000006,0.68,0.6629999999999999,0.831,0.7,0.135,0.395,-0.21,-1.4,0.1
25816,2022,Shea Langeliers,24,40,142,153,0.059000000000000004,0.34600000000000003,0.17,0.261,0.43,0.691,0.211,0.294,0.22,0.385,0.396,0.16699999999999998,0.56,0.308,0.132,0.198,0.495,0.308,87.3,16.9,9,0.099,112.2,35,0.385,0.127,0.33799999999999997,0.397,0.7559999999999999,0.43799999999999994,0.7440000000000001,0.575,0.21100000000000002,0.408,0.11,-0.1,0.1
15697,2022,Gosuke Katoh,27,8,7,11,0.273,0.091,3.0,0.4,0.286,0.686,0.143,0.167,0.16699999999999998,0.5,0.33299999999999996,0.0,0.429,0.429,0.14300000000000002,0.14300000000000002,0.857,0.0,83.3,25.6,0,0.0,98.7,1,0.14300000000000002,0.053,0.079,0.05,0.833,1.0,0.9329999999999999,0.546,0.026000000000000002,0.474,-0.02,0.1,0.1
14352,2022,Lewis Brinson,28,16,36,39,0.051,0.359,0.14,0.211,0.472,0.683,0.306,0.158,0.14300000000000002,0.429,0.429,0.33299999999999996,0.478,0.391,0.13,0.217,0.435,0.348,87.8,12.0,3,0.13,106.2,8,0.348,0.196,0.345,0.40399999999999997,0.578,0.524,0.865,0.59,0.149,0.381,0.12,0.0,0.1
16909,2022,Colin Moran,29,42,109,128,0.125,0.23399999999999999,0.53,0.305,0.376,0.681,0.165,0.234,0.195,0.5,0.305,0.2,0.469,0.309,0.222,0.086,0.556,0.358,90.4,10.3,7,0.085,110.4,32,0.39,0.126,0.253,0.361,0.725,0.622,0.848,0.609,0.126,0.377,-0.17,-0.1,0.1
10264,2022,Brandon Belt,34,78,254,298,0.124,0.272,0.46,0.326,0.35,0.676,0.138,0.277,0.226,0.27399999999999997,0.5,0.095,0.374,0.33899999999999997,0.287,0.161,0.552,0.287,88.4,23.4,22,0.126,108.3,67,0.385,0.132,0.266,0.249,0.779,0.542,0.7929999999999999,0.5870000000000001,0.133,0.405,-1.27,0.4,0.1
14523,2022,Pedro Severino,28,8,18,21,0.14300000000000002,0.33299999999999996,0.43,0.333,0.333,0.667,0.111,0.364,0.273,0.364,0.364,0.0,0.546,0.091,0.364,0.091,0.727,0.182,86.7,16.3,0,0.0,107.5,2,0.182,0.158,0.284,0.308,0.698,0.625,0.8,0.667,0.126,0.45299999999999996,0.12,0.0,0.1
19892,2022,Pavin Smith,26,75,245,277,0.10099999999999999,0.242,0.42,0.3,0.367,0.667,0.147,0.262,0.138,0.431,0.431,0.115,0.381,0.365,0.254,0.221,0.519,0.26,87.9,15.2,18,0.099,109.2,65,0.359,0.22399999999999998,0.299,0.261,0.5870000000000001,0.674,0.894,0.596,0.076,0.406,0.73,0.0,0.1
23359,2022,Nelson Velazquez,23,77,185,206,0.092,0.316,0.29,0.286,0.373,0.659,0.168,0.281,0.16699999999999998,0.425,0.408,0.122,0.433,0.375,0.192,0.20800000000000002,0.45799999999999996,0.33299999999999996,89.2,12.3,16,0.133,111.2,50,0.41700000000000004,0.135,0.3,0.293,0.733,0.507,0.732,0.6509999999999999,0.165,0.40299999999999997,-0.56,0.5,0.1
19294,2022,Nick Solak,27,35,82,95,0.07400000000000001,0.2,0.37,0.309,0.329,0.638,0.122,0.233,0.113,0.581,0.306,0.158,0.45299999999999996,0.32799999999999996,0.21899999999999997,0.188,0.531,0.281,86.7,5.7,5,0.078,111.1,22,0.344,0.21,0.305,0.26,0.615,0.6859999999999999,0.818,0.579,0.095,0.451,-0.61,0.8,0.1
14773,2022,Yu Chang,26,69,168,190,0.084,0.311,0.27,0.289,0.315,0.605,0.107,0.29,0.171,0.423,0.405,0.08900000000000001,0.43200000000000005,0.369,0.198,0.126,0.586,0.28800000000000003,88.8,14.3,10,0.09,111.3,41,0.369,0.172,0.29,0.32299999999999995,0.687,0.583,0.862,0.59,0.11800000000000001,0.415,-0.37,-0.1,0.1
19896,2022,Connor Wong,26,27,48,56,0.08900000000000001,0.28600000000000003,0.31,0.273,0.313,0.585,0.125,0.25,0.061,0.636,0.303,0.1,0.353,0.382,0.265,0.20600000000000002,0.588,0.20600000000000002,89.8,5.1,4,0.11800000000000001,110.3,11,0.324,0.172,0.308,0.369,0.637,0.542,0.862,0.75,0.136,0.41200000000000003,0.09,0.4,0.1
5497,2022,Marwin Gonzalez,33,86,184,207,0.068,0.261,0.26,0.255,0.321,0.576,0.136,0.222,0.235,0.364,0.402,0.113,0.511,0.237,0.252,0.2,0.496,0.304,88.0,19.4,8,0.059000000000000004,107.0,50,0.37,0.17,0.28,0.381,0.6609999999999999,0.643,0.892,0.599,0.11,0.409,-0.81,-0.8,0.1
17736,2022,Richie Martin,27,13,30,33,0.091,0.303,0.3,0.242,0.3,0.542,0.133,0.25,0.15,0.5,0.35,0.0,0.3,0.4,0.3,0.2,0.5,0.3,86.5,6.4,1,0.05,103.8,7,0.35,0.185,0.292,0.24100000000000002,0.667,0.579,0.8240000000000001,0.5760000000000001,0.10800000000000001,0.392,0.07,-0.8,0.1
7007,2022,Yadier Molina,39,80,262,270,0.019,0.14800000000000002,0.13,0.233,0.302,0.535,0.088,0.234,0.21100000000000002,0.381,0.408,0.055,0.39,0.37200000000000005,0.23800000000000002,0.22899999999999998,0.552,0.22,84.7,16.9,7,0.031,107.8,58,0.26,0.127,0.24,0.462,0.7490000000000001,0.76,0.8440000000000001,0.7,0.114,0.425,-0.06,-3.5,0.1
18015,2022,Paul DeJong,28,77,210,237,0.08900000000000001,0.33299999999999996,0.27,0.245,0.286,0.53,0.129,0.213,0.165,0.331,0.504,0.09,0.489,0.203,0.308,0.21100000000000002,0.489,0.301,87.6,21.7,13,0.098,110.3,50,0.376,0.147,0.31,0.314,0.735,0.478,0.78,0.6409999999999999,0.163,0.413,0.82,-0.9,0.1
11472,2022,Dixon Machado,30,5,15,17,0.059000000000000004,0.294,0.2,0.294,0.2,0.494,0.0,0.3,0.2,0.4,0.4,0.0,0.2,0.4,0.4,0.3,0.7,0.0,71.6,22.5,0,0.0,95.5,1,0.1,0.27899999999999997,0.39299999999999996,0.276,0.563,0.375,0.889,0.706,0.115,0.525,-0.15,-0.1,0.1
